x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.37125,0.005,1.84353,0.000720737,7.50921e-23,2.01425e-06,1,0.0218521,nan,nan,nan,nan,0
0.37125,0.015,1.84353,0.000720737,1.72113e-61,2.01425e-06,1,0.0218521,nan,nan,nan,nan,0
0.37125,0.025,1.84353,0.000720737,-7.50921e-23,2.01425e-06,1,0.0218521,nan,nan,nan,nan,0
0.37875,0.005,1.84045,8.90394e-05,8.97761e-27,6.70737e-08,1,0.000728882,nan,nan,nan,nan,0
0.37875,0.015,1.84045,8.90394e-05,2.7956e-67,6.70737e-08,1,0.000728882,nan,nan,nan,nan,0
0.37875,0.025,1.84045,8.90394e-05,-8.97761e-27,6.70737e-08,1,0.000728882,nan,nan,nan,nan,0
0.38625,0.005,1.84006,1.08701e-05,-7.50464e-25,3.72554e-08,1,0.000404938,nan,nan,nan,nan,0
0.38625,0.015,1.84006,1.08701e-05,1.34029e-76,3.72554e-08,1,0.000404938,nan,nan,nan,nan,0
0.38625,0.025,1.84006,1.08701e-05,7.50464e-25,3.72554e-08,1,0.000404938,nan,nan,nan,nan,0
0.39375,0.005,1.84001,1.31876e-06,-1.27247e-30,3.68069e-08,1,0.000400074,nan,nan,nan,nan,0
0.39375,0.015,1.84001,1.31876e-06,-2.80581e-84,3.68069e-08,1,0.000400074,nan,nan,nan,nan,0
0.39375,0.025,1.84001,1.31876e-06,1.27247e-30,3.68069e-08,1,0.000400074,nan,nan,nan,nan,0
0.40125,0.005,1.84,1.60451e-07,2.93556e-51,3.68001e-08,1,0.000400001,nan,nan,nan,nan,0
0.40125,0.015,1.84,1.60451e-07,-3.6423e-93,3.68001e-08,1,0.000400001,nan,nan,nan,nan,0
0.40125,0.025,1.84,1.60451e-07,-2.93556e-51,3.68001e-08,1,0.000400001,nan,nan,nan,nan,0
0.40875,0.005,1.84,1.95725e-08,1.03046e-60,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.40875,0.015,1.84,1.95725e-08,1.20527e-110,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.40875,0.025,1.84,1.95725e-08,-1.03046e-60,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.41625,0.005,1.84,2.38766e-09,-1.45403e-78,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.41625,0.015,1.84,2.38766e-09,9.20727e-125,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.41625,0.025,1.84,2.38766e-09,1.45403e-78,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.42375,0.005,1.84,2.91578e-10,-6.22605e-92,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.42375,0.015,1.84,2.91578e-10,4.49428e-140,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.42375,0.025,1.84,2.91578e-10,6.22605e-92,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.43125,0.005,1.84,3.56696e-11,-2.78263e-106,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.43125,0.015,1.84,3.56696e-11,4.42027e-157,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.43125,0.025,1.84,3.56696e-11,2.78263e-106,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.43875,0.005,1.84,4.36987e-12,-3.68175e-126,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.43875,0.015,1.84,4.36987e-12,9.64438e-176,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.43875,0.025,1.84,4.36987e-12,3.68175e-126,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.44625,0.005,1.84,5.36335e-13,-1.3882e-147,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.44625,0.015,1.84,5.36335e-13,5.9651e-196,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.44625,0.025,1.84,5.36335e-13,1.3882e-147,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.45375,0.005,1.84,6.60072e-14,-2.64977e-177,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.45375,0.015,1.84,6.60072e-14,9.6726e-218,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.45375,0.025,1.84,6.60072e-14,2.64977e-177,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.46125,0.005,1.84,8.15367e-15,-1.53845e-198,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.46125,0.015,1.84,8.15367e-15,4.6924e-241,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.46125,0.025,1.84,8.15367e-15,1.53845e-198,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.46875,0.005,1.84,1.01224e-15,-5.48197e-221,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.46875,0.015,1.84,1.01224e-15,1.1885e-265,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.46875,0.025,1.84,1.01224e-15,5.48197e-221,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.47625,0.005,1.84,1.26509e-16,-7.60781e-245,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.47625,0.015,1.84,1.26509e-16,7.0518e-292,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.47625,0.025,1.84,1.26509e-16,7.60781e-245,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.48375,0.005,1.84,1.59476e-17,-2.15861e-277,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.48375,0.015,1.84,1.59476e-17,8.24299e-320,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.48375,0.025,1.84,1.59476e-17,2.15861e-277,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.49125,0.005,1.84,2.03186e-18,-2.07362e-304,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.49125,0.015,1.84,2.03186e-18,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.49125,0.025,1.84,2.03186e-18,2.07362e-304,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.49875,0.005,1.84,2.62166e-19,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.49875,0.015,1.84,2.62166e-19,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.49875,0.025,1.84,2.62166e-19,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.50625,0.005,1.84,3.43113e-20,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.50625,0.015,1.84,3.43113e-20,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.50625,0.025,1.84,3.43113e-20,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.51375,0.005,1.84,4.55709e-21,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.51375,0.015,1.84,4.55709e-21,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
