x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.545,0.565,4.65163,-3.6525,1.6901,82.5921,0.0389292,0.213219,0,0.00425056
0.545,0.575,4.78531,-6.19722,1.75696,79.5749,0.0389292,0.213219,0,0.00425056
0.545,0.585,5.49598,-8.7633,1.79519,77.1863,0.0389292,0.213219,0,0.00425056
0.545,0.595,7.3974,-10.9517,1.96189,78.1721,0.0389292,0.213219,0,0.00425056
0.545,0.605,11.686,-12.501,2.30524,85.4872,0.0389292,0.213219,0,0.00425056
0.545,0.615,20.4518,-13.4911,2.6637,98.0921,0.0389292,0.213219,0,0.00425056
0.545,0.625,36.4216,-14.1033,2.85714,109.797,0.0389292,0.213219,0,0.00425056
0.545,0.635,60.8776,-14.4799,2.87282,111.121,0.0389292,0.213219,0,0.00425056
0.545,0.645,92.1694,-14.708,2.78435,99.9286,0.0389292,0.213219,0,0.00425056
0.545,0.655,127.555,-14.8397,2.6803,84.7766,0.0389292,0.213219,0,0.00425056
0.545,0.665,166.588,-14.9103,2.61784,75.5202,0.0389292,0.213219,0,0.00425056
0.545,0.675,211.177,-14.9462,2.60676,75.259,0.0389292,0.213219,0,0.00425056
0.545,0.685,262.905,-14.9648,2.62922,82.0078,0.0389292,0.213219,0,0.00425056
0.545,0.695,321.605,-14.9752,2.66613,92.995,0.0389292,0.213219,0,0.00425056
0.545,0.705,385.747,-14.9818,2.70659,106.296,0.0389292,0.213219,0,0.00425056
0.545,0.715,453.194,-14.9865,2.74594,120.756,0.0389292,0.213219,0,0.00425056
0.545,0.725,521.672,-14.9898,2.7825,135.638,0.0389292,0.213219,0,0.00425056
0.545,0.735,589.007,-14.9924,2.81579,150.417,0.0389292,0.213219,0,0.00425056
0.545,0.745,653.274,-14.9943,2.84572,164.684,0.0389292,0.213219,0,0.00425056
0.545,0.755,712.902,-14.9958,2.87234,178.112,0.0389292,0.213219,0,0.00425056
0.545,0.765,766.746,-14.997,2.89576,190.457,0.0389292,0.213219,0,0.00425056
0.545,0.775,814.107,-14.9978,2.91609,201.548,0.0389292,0.213219,0,0.00425056
0.545,0.785,854.716,-14.9985,2.93351,211.292,0.0389292,0.213219,0,0.00425056
0.545,0.795,888.677,-14.9989,2.94819,219.66,0.0389292,0.213219,0,0.00425056
0.545,0.805,916.391,-14.9993,2.96036,226.684,0.0389292,0.213219,0,0.00425056
0.545,0.815,938.466,-14.9995,2.97024,232.446,0.0389292,0.213219,0,0.00425056
0.545,0.825,955.634,-14.9997,2.9781,237.061,0.0389292,0.213219,0,0.00425056
0.545,0.835,968.67,-14.9998,2.98423,240.668,0.0389292,0.213219,0,0.00425056
0.545,0.845,978.336,-14.9999,2.98888,243.418,0.0389292,0.213219,0,0.00425056
0.545,0.855,985.334,-14.9999,2.99234,245.462,0.0389292,0.213219,0,0.00425056
0.545,0.865,990.282,-15,2.99484,246.943,0.0389292,0.213219,0,0.00425056
0.545,0.875,993.699,-15,2.9966,247.988,0.0389292,0.213219,0,0.00425056
0.545,0.885,996.001,-15,2.99781,248.706,0.0389292,0.213219,0,0.00425056
0.545,0.895,997.517,-15,2.99863,249.187,0.0389292,0.213219,0,0.00425056
0.545,0.905,998.491,-15,2.99916,249.501,0.0389292,0.213219,0,0.00425056
0.545,0.915,999.103,-15,2.99949,249.701,0.0389292,0.213219,0,0.00425056
0.545,0.925,999.478,-15,2.9997,249.825,0.0389292,0.213219,0,0.00425056
0.545,0.935,999.703,-15,2.99983,249.899,0.0389292,0.213219,0,0.00425056
0.545,0.945,999.834,-15,2.9999,249.944,0.0389292,0.213219,0,0.00425056
0.545,0.955,999.91,-15,2.99995,249.969,0.0389292,0.213219,0,0.00425056
0.545,0.965,999.952,-15,2.99997,249.983,0.0389292,0.213219,0,0.00425056
0.545,0.975,999.975,-15,2.99999,249.991,0.0389292,0.213219,0,0.00425056
0.545,0.985,999.987,-15,2.99999,249.996,0.0389292,0.213219,0,0.00425056
0.545,0.995,999.993,-15,3,249.998,0.0389292,0.213219,0,0.00425056
0.555,0.005,20.0583,8.98031,-8.85897,284.477,0.0514202,0.325106,0,0.00627549
0.555,0.015,19.9522,8.9904,-8.64158,282.488,0.0514202,0.325106,0,0.00627549
0.555,0.025,19.8342,8.99754,-8.423,280.175,0.0514202,0.325106,0,0.00627549
0.555,0.035,19.7052,9.00157,-8.20318,277.549,0.0514202,0.325106,0,0.00627549
0.555,0.045,19.5658,9.00236,-7.9821,274.624,0.0514202,0.325106,0,0.00627549
0.555,0.055,19.4169,8.99977,-7.75975,271.409,0.0514202,0.325106,0,0.00627549
0.555,0.065,19.2591,8.99365,-7.53612,267.918,0.0514202,0.325106,0,0.00627549
0.555,0.075,19.0929,8.98388,-7.31126,264.16,0.0514202,0.325106,0,0.00627549
0.555,0.085,18.9189,8.97034,-7.08521,260.149,0.0514202,0.325106,0,0.00627549
0.555,0.095,18.7376,8.95291,-6.85802,255.893,0.0514202,0.325106,0,0.00627549
0.555,0.105,18.5492,8.93149,-6.62978,251.406,0.0514202,0.325106,0,0.00627549
0.555,0.115,18.3542,8.906,-6.40057,246.699,0.0514202,0.325106,0,0.00627549
0.555,0.125,18.1528,8.87635,-6.1705,241.783,0.0514202,0.325106,0,0.00627549
0.555,0.135,17.9453,8.84248,-5.93968,236.67,0.0514202,0.325106,0,0.00627549
0.555,0.145,17.7318,8.80434,-5.70825,231.375,0.0514202,0.325106,0,0.00627549
0.555,0.155,17.5126,8.76189,-5.47632,225.908,0.0514202,0.325106,0,0.00627549
0.555,0.165,17.2876,8.7151,-5.24405,220.286,0.0514202,0.325106,0,0.00627549
0.555,0.175,17.0572,8.66396,-5.01159,214.522,0.0514202,0.325106,0,0.00627549
0.555,0.185,16.8212,8.60845,-4.7791,208.63,0.0514202,0.325106,0,0.00627549
0.555,0.195,16.5798,8.54858,-4.54674,202.628,0.0514202,0.325106,0,0.00627549
0.555,0.205,16.333,8.48436,-4.31468,196.53,0.0514202,0.325106,0,0.00627549
0.555,0.215,16.0861,8.41578,-4.08179,190.441,0.0514202,0.325106,0,0.00627549
0.555,0.225,15.8403,8.34315,-3.84795,184.394,0.0514202,0.325106,0,0.00627549
0.555,0.235,15.5885,8.26679,-3.61516,178.285,0.0514202,0.325106,0,0.00627549
0.555,0.245,15.3308,8.18683,-3.3836,172.13,0.0514202,0.325106,0,0.00627549
0.555,0.255,15.0672,8.1034,-3.15343,165.946,0.0514202,0.325106,0,0.00627549
0.555,0.265,14.7978,8.01664,-2.92485,159.751,0.0514202,0.325106,0,0.00627549
0.555,0.275,14.5229,7.9267,-2.69801,153.562,0.0514202,0.325106,0,0.00627549
0.555,0.285,14.2426,7.8337,-2.4731,147.398,0.0514202,0.325106,0,0.00627549
0.555,0.295,13.9573,7.73778,-2.25031,141.278,0.0514202,0.325106,0,0.00627549
0.555,0.305,13.6673,7.63907,-2.02985,135.221,0.0514202,0.325106,0,0.00627549
0.555,0.315,13.3732,7.53768,-1.81195,129.246,0.0514202,0.325106,0,0.00627549
0.555,0.325,13.0758,7.43372,-1.59687,123.373,0.0514202,0.325106,0,0.00627549
0.555,0.335,12.7761,7.32726,-1.38491,117.625,0.0514202,0.325106,0,0.00627549
0.555,0.345,12.4754,7.21835,-1.17647,112.025,0.0514202,0.325106,0,0.00627549
0.555,0.355,12.1754,7.10699,-0.972027,106.597,0.0514202,0.325106,0,0.00627549
0.555,0.365,11.8784,6.99311,-0.772199,101.371,0.0514202,0.325106,0,0.00627549
0.555,0.375,11.5873,6.87659,-0.577818,96.3782,0.0514202,0.325106,0,0.00627549
0.555,0.385,11.3061,6.75714,-0.389993,91.658,0.0514202,0.325106,0,0.00627549
0.555,0.395,11.04,6.63434,-0.210217,87.2572,0.0514202,0.325106,0,0.00627549
0.555,0.405,10.7971,6.50583,-0.0404914,83.2337,0.0514202,0.325106,0,0.00627549
0.555,0.415,10.592,6.36373,0.116503,79.6602,0.0514202,0.325106,0,0.00627549
0.555,0.425,10.4277,6.21407,0.257276,76.628,0.0514202,0.325106,0,0.00627549
0.555,0.435,10.3161,6.05619,0.377769,74.2427,0.0514202,0.325106,0,0.00627549
0.555,0.445,10.2699,5.88793,0.47401,72.6045,0.0514202,0.325106,0,0.00627549
0.555,0.455,10.2983,5.70695,0.543152,71.7826,0.0514202,0.325106,0,0.00627549
0.555,0.465,10.4025,5.51114,0.584714,71.7846,0.0514202,0.325106,0,0.00627549
0.555,0.475,10.5727,5.29913,0.601304,72.5357,0.0514202,0.325106,0,0.00627549
0.555,0.485,10.7868,5.0701,0.598158,73.8873,0.0514202,0.325106,0,0.00627549
0.555,0.495,11.0098,4.82324,0.581602,75.6539,0.0514202,0.325106,0,0.00627549
0.555,0.505,11.0997,4.55402,0.558735,77.6841,0.0514202,0.325106,0,0.00627549
0.555,0.515,10.5548,4.20731,0.547642,80.1224,0.0514202,0.325106,0,0.00627549
0.555,0.525,8.77469,3.56043,0.60763,83.441,0.0514202,0.325106,0,0.00627549
0.555,0.535,6.56985,2.35107,0.823754,86.0916,0.0514202,0.325106,0,0.00627549
0.555,0.545,5.28927,0.570158,1.17834,85.8565,0.0514202,0.325106,0,0.00627549
0.555,0.555,4.78694,-1.53475,1.49588,83.549,0.0514202,0.325106,0,0.00627549
0.555,0.565,4.61549,-3.80188,1.65671,80.7641,0.0514202,0.325106,0,0.00627549
0.555,0.575,4.74176,-6.24973,1.69738,78.0229,0.0514202,0.325106,0,0.00627549
0.555,0.585,5.45272,-8.74836,1.74491,76.4463,0.0514202,0.325106,0,0.00627549
0.555,0.595,7.38869,-10.9042,1.95022,78.8693,0.0514202,0.325106,0,0.00627549
0.555,0.605,11.7706,-12.4572,2.32984,87.6529,0.0514202,0.325106,0,0.00627549
0.555,0.615,20.7213,-13.4658,2.69952,101.108,0.0514202,0.325106,0,0.00627549
0.555,0.625,36.9449,-14.0938,2.88382,112.515,0.0514202,0.325106,0,0.00627549
0.555,0.635,61.5309,-14.4796,2.88355,112.244,0.0514202,0.325106,0,0.00627549
0.555,0.645,92.6097,-14.7113,2.78195,99.1894,0.0514202,0.325106,0,0.00627549
0.555,0.655,127.525,-14.8432,2.67227,83.1592,0.0514202,0.325106,0,0.00627549
0.555,0.665,166.186,-14.9126,2.61058,74.0902,0.0514202,0.325106,0,0.00627549
0.555,0.675,210.691,-14.9474,2.60244,74.3741,0.0514202,0.325106,0,0.00627549
0.555,0.685,262.529,-14.9652,2.62721,81.5574,0.0514202,0.325106,0,0.00627549
0.555,0.695,321.377,-14.9754,2.66532,92.7913,0.0514202,0.325106,0,0.00627549
0.555,0.705,385.629,-14.9819,2.70629,106.211,0.0514202,0.325106,0,0.00627549
0.555,0.715,453.14,-14.9865,2.74583,120.722,0.0514202,0.325106,0,0.00627549
0.555,0.725,521.649,-14.9898,2.78247,135.626,0.0514202,0.325106,0,0.00627549
0.555,0.735,588.998,-14.9924,2.81578,150.413,0.0514202,0.325106,0,0.00627549
0.555,0.745,653.27,-14.9943,2.84572,164.682,0.0514202,0.325106,0,0.00627549
0.555,0.755,712.901,-14.9958,2.87234,178.112,0.0514202,0.325106,0,0.00627549
0.555,0.765,766.746,-14.997,2.89576,190.457,0.0514202,0.325106,0,0.00627549
0.555,0.775,814.107,-14.9978,2.91609,201.548,0.0514202,0.325106,0,0.00627549
0.555,0.785,854.716,-14.9985,2.93351,211.292,0.0514202,0.325106,0,0.00627549
0.555,0.795,888.677,-14.9989,2.94819,219.66,0.0514202,0.325106,0,0.00627549
0.555,0.805,916.391,-14.9993,2.96036,226.684,0.0514202,0.325106,0,0.00627549
0.555,0.815,938.466,-14.9995,2.97024,232.446,0.0514202,0.325106,0,0.00627549
0.555,0.825,955.634,-14.9997,2.9781,237.061,0.0514202,0.325106,0,0.00627549
0.555,0.835,968.67,-14.9998,2.98423,240.668,0.0514202,0.325106,0,0.00627549
0.555,0.845,978.336,-14.9999,2.98888,243.418,0.0514202,0.325106,0,0.00627549
0.555,0.855,985.334,-14.9999,2.99234,245.462,0.0514202,0.325106,0,0.00627549
0.555,0.865,990.282,-15,2.99484,246.943,0.0514202,0.325106,0,0.00627549
0.555,0.875,993.699,-15,2.9966,247.988,0.0514202,0.325106,0,0.00627549
0.555,0.885,996.001,-15,2.99781,248.706,0.0514202,0.325106,0,0.00627549
0.555,0.895,997.517,-15,2.99863,249.187,0.0514202,0.325106,0,0.00627549
0.555,0.905,998.491,-15,2.99916,249.501,0.0514202,0.325106,0,0.00627549
0.555,0.915,999.103,-15,2.99949,249.701,0.0514202,0.325106,0,0.00627549
0.555,0.925,999.478,-15,2.9997,249.825,0.0514202,0.325106,0,0.00627549
0.555,0.935,999.703,-15,2.99983,249.899,0.0514202,0.325106,0,0.00627549
0.555,0.945,999.834,-15,2.9999,249.944,0.0514202,0.325106,0,0.00627549
0.555,0.955,999.91,-15,2.99995,249.969,0.0514202,0.325106,0,0.00627549
0.555,0.965,999.952,-15,2.99997,249.983,0.0514202,0.325106,0,0.00627549
0.555,0.975,999.975,-15,2.99999,249.991,0.0514202,0.325106,0,0.00627549
0.555,0.985,999.987,-15,2.99999,249.996,0.0514202,0.325106,0,0.00627549
0.555,0.995,999.993,-15,3,249.998,0.0514202,0.325106,0,0.00627549
0.565,0.005,19.3302,9.05502,-8.79302,269.94,0.0669297,0.436994,0,0.00907666
0.565,0.015,19.2274,9.06412,-8.57598,268.013,0.0669297,0.436994,0,0.00907666
0.565,0.025,19.1129,9.0703,-8.35782,265.778,0.0669297,0.436994,0,0.00907666
0.565,0.035,18.9875,9.07343,-8.1385,263.245,0.0669297,0.436994,0,0.00907666
0.565,0.045,18.852,9.07337,-7.91799,260.428,0.0669297,0.436994,0,0.00907666
0.565,0.055,18.707,9.06999,-7.69628,257.336,0.0669297,0.436994,0,0.00907666
0.565,0.065,18.5532,9.06317,-7.47339,253.981,0.0669297,0.436994,0,0.00907666
0.565,0.075,18.3911,9.05277,-7.24934,250.374,0.0669297,0.436994,0,0.00907666
0.565,0.085,18.2212,9.03869,-7.02417,246.527,0.0669297,0.436994,0,0.00907666
0.565,0.095,18.044,9.02082,-6.79794,242.449,0.0669297,0.436994,0,0.00907666
0.565,0.105,17.8599,8.99905,-6.57073,238.153,0.0669297,0.436994,0,0.00907666
0.565,0.115,17.6691,8.97331,-6.34262,233.65,0.0669297,0.436994,0,0.00907666
0.565,0.125,17.472,8.94351,-6.11371,228.951,0.0669297,0.436994,0,0.00907666
0.565,0.135,17.2688,8.90961,-5.88413,224.069,0.0669297,0.436994,0,0.00907666
0.565,0.145,17.0597,8.87154,-5.65398,219.015,0.0669297,0.436994,0,0.00907666
0.565,0.155,16.8449,8.82927,-5.42339,213.803,0.0669297,0.436994,0,0.00907666
0.565,0.165,16.6245,8.78278,-5.19252,208.446,0.0669297,0.436994,0,0.00907666
0.565,0.175,16.3986,8.73205,-4.9615,202.958,0.0669297,0.436994,0,0.00907666
0.565,0.185,16.1673,8.67707,-4.73049,197.354,0.0669297,0.436994,0,0.00907666
0.565,0.195,15.9308,8.61784,-4.49966,191.647,0.0669297,0.436994,0,0.00907666
0.565,0.205,15.689,8.55437,-4.26916,185.855,0.0669297,0.436994,0,0.00907666
0.565,0.215,15.4479,8.48667,-4.03768,180.086,0.0669297,0.436994,0,0.00907666
0.565,0.225,15.2072,8.41504,-3.80547,174.35,0.0669297,0.436994,0,0.00907666
0.565,0.235,14.9607,8.33976,-3.57434,168.558,0.0669297,0.436994,0,0.00907666
0.565,0.245,14.7086,8.26097,-3.34445,162.726,0.0669297,0.436994,0,0.00907666
0.565,0.255,14.451,8.17878,-3.11596,156.872,0.0669297,0.436994,0,0.00907666
0.565,0.265,14.188,8.09334,-2.88906,151.011,0.0669297,0.436994,0,0.00907666
0.565,0.275,13.92,8.00476,-2.66391,145.16,0.0669297,0.436994,0,0.00907666
0.565,0.285,13.6471,7.91318,-2.4407,139.337,0.0669297,0.436994,0,0.00907666
0.565,0.295,13.3697,7.81871,-2.21962,133.56,0.0669297,0.436994,0,0.00907666
0.565,0.305,13.0883,7.72147,-2.00089,127.847,0.0669297,0.436994,0,0.00907666
0.565,0.315,12.8034,7.62157,-1.78474,122.216,0.0669297,0.436994,0,0.00907666
0.565,0.325,12.516,7.51909,-1.57145,116.687,0.0669297,0.436994,0,0.00907666
0.565,0.335,12.2271,7.41409,-1.36136,111.282,0.0669297,0.436994,0,0.00907666
0.565,0.345,11.938,7.30659,-1.15487,106.023,0.0669297,0.436994,0,0.00907666
0.565,0.355,11.6506,7.19658,-0.952518,100.935,0.0669297,0.436994,0,0.00907666
0.565,0.365,11.3673,7.08395,-0.754976,96.0459,0.0669297,0.436994,0,0.00907666
0.565,0.375,11.0911,6.96854,-0.563155,91.3887,0.0669297,0.436994,0,0.00907666
0.565,0.385,10.8262,6.85002,-0.378274,87.003,0.0669297,0.436994,0,0.00907666
0.565,0.395,10.5779,6.72789,-0.201971,82.937,0.0669297,0.436994,0,0.00907666
0.565,0.405,10.3547,6.59966,-0.0364451,79.2503,0.0669297,0.436994,0,0.00907666
0.565,0.415,10.1711,6.45743,0.115348,76.019,0.0669297,0.436994,0,0.00907666
0.565,0.425,10.0311,6.30712,0.24969,73.3395,0.0669297,0.436994,0,0.00907666
0.565,0.435,9.94656,6.14784,0.362438,71.3163,0.0669297,0.436994,0,0.00907666
0.565,0.445,9.92974,5.97729,0.449717,70.0463,0.0669297,0.436994,0,0.00907666
0.565,0.455,9.98854,5.79305,0.509076,69.5908,0.0669297,0.436994,0,0.00907666
0.565,0.465,10.1225,5.59289,0.540708,69.9463,0.0669297,0.436994,0,0.00907666
0.565,0.475,10.3198,5.37542,0.547989,71.0263,0.0669297,0.436994,0,0.00907666
0.565,0.485,10.5566,5.13973,0.536814,72.6754,0.0669297,0.436994,0,0.00907666
0.565,0.495,10.7949,4.88498,0.513926,74.7039,0.0669297,0.436994,0,0.00907666
0.565,0.505,10.8534,4.60096,0.488152,76.9991,0.0669297,0.436994,0,0.00907666
0.565,0.515,10.1152,4.19737,0.486836,79.8575,0.0669297,0.436994,0,0.00907666
0.565,0.525,8.12078,3.40083,0.586297,83.5598,0.0669297,0.436994,0,0.00907666
0.565,0.535,6.13179,2.05077,0.85739,85.4651,0.0669297,0.436994,0,0.00907666
0.565,0.545,5.14897,0.244718,1.22337,84.3799,0.0669297,0.436994,0,0.00907666
0.565,0.555,4.75198,-1.76422,1.49863,81.8723,0.0669297,0.436994,0,0.00907666
0.565,0.565,4.58883,-3.91505,1.61675,79.1894,0.0669297,0.436994,0,0.00907666
0.565,0.575,4.707,-6.2697,1.63986,76.8415,0.0669297,0.436994,0,0.00907666
0.565,0.585,5.42593,-8.70571,1.70501,76.2386,0.0669297,0.436994,0,0.00907666
0.565,0.595,7.404,-10.84,1.95072,80.1338,0.0669297,0.436994,0,0.00907666
0.565,0.605,11.8847,-12.4073,2.36249,90.2701,0.0669297,0.436994,0,0.00907666
0.565,0.615,21.0265,-13.4396,2.73877,104.401,0.0669297,0.436994,0,0.00907666
0.565,0.625,37.5014,-14.085,2.91086,115.273,0.0669297,0.436994,0,0.00907666
0.565,0.635,62.1875,-14.4801,2.89304,113.169,0.0669297,0.436994,0,0.00907666
0.565,0.645,93.0048,-14.7153,2.77801,98.1867,0.0669297,0.436994,0,0.00907666
0.565,0.655,127.43,-14.8469,2.66331,81.3944,0.0669297,0.436994,0,0.00907666
0.565,0.665,165.745,-14.9149,2.6031,72.6414,0.0669297,0.436994,0,0.00907666
0.565,0.675,210.203,-14.9485,2.59823,73.5213,0.0669297,0.436994,0,0.00907666
0.565,0.685,262.17,-14.9657,2.62533,81.14,0.0669297,0.436994,0,0.00907666
0.565,0.695,321.168,-14.9756,2.66459,92.6085,0.0669297,0.436994,0,0.00907666
0.565,0.705,385.525,-14.982,2.70603,106.137,0.0669297,0.436994,0,0.00907666
0.565,0.715,453.093,-14.9865,2.74575,120.694,0.0669297,0.436994,0,0.00907666
0.565,0.725,521.63,-14.9898,2.78244,135.615,0.0669297,0.436994,0,0.00907666
0.565,0.735,588.99,-14.9924,2.81577,150.409,0.0669297,0.436994,0,0.00907666
0.565,0.745,653.268,-14.9943,2.84572,164.681,0.0669297,0.436994,0,0.00907666
0.565,0.755,712.9,-14.9958,2.87234,178.111,0.0669297,0.436994,0,0.00907666
0.565,0.765,766.745,-14.997,2.89576,190.457,0.0669297,0.436994,0,0.00907666
0.565,0.775,814.107,-14.9978,2.91609,201.548,0.0669297,0.436994,0,0.00907666
0.565,0.785,854.716,-14.9985,2.93351,211.292,0.0669297,0.436994,0,0.00907666
0.565,0.795,888.677,-14.9989,2.94819,219.66,0.0669297,0.436994,0,0.00907666
0.565,0.805,916.391,-14.9993,2.96036,226.684,0.0669297,0.436994,0,0.00907666
0.565,0.815,938.466,-14.9995,2.97024,232.446,0.0669297,0.436994,0,0.00907666
0.565,0.825,955.634,-14.9997,2.9781,237.061,0.0669297,0.436994,0,0.00907666
0.565,0.835,968.67,-14.9998,2.98423,240.668,0.0669297,0.436994,0,0.00907666
0.565,0.845,978.336,-14.9999,2.98888,243.418,0.0669297,0.436994,0,0.00907666
0.565,0.855,985.334,-14.9999,2.99234,245.462,0.0669297,0.436994,0,0.00907666
0.565,0.865,990.282,-15,2.99484,246.943,0.0669297,0.436994,0,0.00907666
0.565,0.875,993.699,-15,2.9966,247.988,0.0669297,0.436994,0,0.00907666
0.565,0.885,996.001,-15,2.99781,248.706,0.0669297,0.436994,0,0.00907666
0.565,0.895,997.517,-15,2.99863,249.187,0.0669297,0.436994,0,0.00907666
0.565,0.905,998.491,-15,2.99916,249.501,0.0669297,0.436994,0,0.00907666
0.565,0.915,999.103,-15,2.99949,249.701,0.0669297,0.436994,0,0.00907666
0.565,0.925,999.478,-15,2.9997,249.825,0.0669297,0.436994,0,0.00907666
0.565,0.935,999.703,-15,2.99983,249.899,0.0669297,0.436994,0,0.00907666
0.565,0.945,999.834,-15,2.9999,249.944,0.0669297,0.436994,0,0.00907666
0.565,0.955,999.91,-15,2.99995,249.969,0.0669297,0.436994,0,0.00907666
0.565,0.965,999.952,-15,2.99997,249.983,0.0669297,0.436994,0,0.00907666
0.565,0.975,999.975,-15,2.99999,249.991,0.0669297,0.436994,0,0.00907666
0.565,0.985,999.987,-15,2.99999,249.996,0.0669297,0.436994,0,0.00907666
0.565,0.995,999.993,-15,3,249.998,0.0669297,0.436994,0,0.00907666
0.575,0.005,18.624,9.12928,-8.72868,256.075,0.0859743,0.548882,0,0.0128877
0.575,0.015,18.5243,9.13742,-8.51203,254.211,0.0859743,0.548882,0,0.0128877
0.575,0.025,18.4131,9.14269,-8.29432,252.053,0.0859743,0.548882,0,0.0128877
0.575,0.035,18.2914,9.14495,-8.07553,249.614,0.0859743,0.548882,0,0.0128877
0.575,0.045,18.1596,9.14409,-7.85561,246.904,0.0859743,0.548882,0,0.0128877
0.575,0.055,18.0185,9.13997,-7.63458,243.934,0.0859743,0.548882,0,0.0128877
0.575,0.065,17.8687,9.13248,-7.41243,240.714,0.0859743,0.548882,0,0.0128877
0.575,0.075,17.7107,9.1215,-7.1892,237.256,0.0859743,0.548882,0,0.0128877
0.575,0.085,17.545,9.10692,-6.96493,233.57,0.0859743,0.548882,0,0.0128877
0.575,0.095,17.372,9.08863,-6.73967,229.667,0.0859743,0.548882,0,0.0128877
0.575,0.105,17.1921,9.06654,-6.51349,225.558,0.0859743,0.548882,0,0.0128877
0.575,0.115,17.0057,9.04058,-6.28649,221.254,0.0859743,0.548882,0,0.0128877
0.575,0.125,16.8129,9.01067,-6.05875,216.766,0.0859743,0.548882,0,0.0128877
0.575,0.135,16.6141,8.97675,-5.83039,212.107,0.0859743,0.548882,0,0.0128877
0.575,0.145,16.4095,8.93877,-5.60153,207.288,0.0859743,0.548882,0,0.0128877
0.575,0.155,16.1992,8.89671,-5.37228,202.322,0.0859743,0.548882,0,0.0128877
0.575,0.165,15.9835,8.85053,-5.1428,197.221,0.0859743,0.548882,0,0.0128877
0.575,0.175,15.7624,8.80022,-4.91321,192,0.0859743,0.548882,0,0.0128877
0.575,0.185,15.536,8.74577,-4.68367,186.671,0.0859743,0.548882,0,0.0128877
0.575,0.195,15.3045,8.68718,-4.45435,181.249,0.0859743,0.548882,0,0.0128877
0.575,0.205,15.068,8.62447,-4.22539,175.75,0.0859743,0.548882,0,0.0128877
0.575,0.215,14.8327,8.55764,-3.99532,170.287,0.0859743,0.548882,0,0.0128877
0.575,0.225,14.5972,8.487,-3.76473,164.848,0.0859743,0.548882,0,0.0128877
0.575,0.235,14.3563,8.41279,-3.53523,159.36,0.0859743,0.548882,0,0.0128877
0.575,0.245,14.11,8.33515,-3.30699,153.838,0.0859743,0.548882,0,0.0128877
0.575,0.255,13.8586,8.25418,-3.08016,148.297,0.0859743,0.548882,0,0.0128877
0.575,0.265,13.6023,8.17002,-2.85491,142.755,0.0859743,0.548882,0,0.0128877
0.575,0.275,13.3413,8.08278,-2.63143,137.226,0.0859743,0.548882,0,0.0128877
0.575,0.285,13.0759,7.99258,-2.4099,131.727,0.0859743,0.548882,0,0.0128877
0.575,0.295,12.8066,7.89952,-2.19052,126.276,0.0859743,0.548882,0,0.0128877
0.575,0.305,12.5339,7.80372,-1.9735,120.89,0.0859743,0.548882,0,0.0128877
0.575,0.315,12.2584,7.70525,-1.75911,115.586,0.0859743,0.548882,0,0.0128877
0.575,0.325,11.981,7.6042,-1.54762,110.384,0.0859743,0.548882,0,0.0128877
0.575,0.335,11.7028,7.50061,-1.3394,105.304,0.0859743,0.548882,0,0.0128877
0.575,0.345,11.4253,7.39447,-1.13489,100.368,0.0859743,0.548882,0,0.0128877
0.575,0.355,11.1505,7.28574,-0.934671,95.602,0.0859743,0.548882,0,0.0128877
0.575,0.365,10.8807,7.17429,-0.739483,91.0328,0.0859743,0.548882,0,0.0128877
0.575,0.375,10.6192,7.0599,-0.550327,86.6944,0.0859743,0.548882,0,0.0128877
0.575,0.385,10.3704,6.94221,-0.368541,82.6272,0.0859743,0.548882,0,0.0128877
0.575,0.395,10.1399,6.82063,-0.195925,78.8814,0.0859743,0.548882,0,0.0128877
0.575,0.405,9.93635,6.69261,-0.0348981,75.5186,0.0859743,0.548882,0,0.0128877
0.575,0.415,9.77427,6.55009,0.11128,72.619,0.0859743,0.548882,0,0.0128877
0.575,0.425,9.65896,6.39879,0.238649,70.2852,0.0859743,0.548882,0,0.0128877
0.575,0.435,9.60223,6.23766,0.342988,68.6213,0.0859743,0.548882,0,0.0128877
0.575,0.445,9.61582,6.0642,0.420545,67.722,0.0859743,0.548882,0,0.0128877
0.575,0.455,9.70652,5.87583,0.469331,67.6421,0.0859743,0.548882,0,0.0128877
0.575,0.465,9.87209,5.67024,0.490296,68.3661,0.0859743,0.548882,0,0.0128877
0.575,0.475,10.0985,5.44595,0.487732,69.795,0.0859743,0.548882,0,0.0128877
0.575,0.485,10.3594,5.20209,0.468308,71.762,0.0859743,0.548882,0,0.0128877
0.575,0.495,10.613,4.93783,0.439364,74.0657,0.0859743,0.548882,0,0.0128877
0.575,0.505,10.6202,4.63071,0.413124,76.673,0.0859743,0.548882,0,0.0128877
0.575,0.515,9.62793,4.13914,0.43151,80.0542,0.0859743,0.548882,0,0.0128877
0.575,0.525,7.48928,3.17582,0.582927,83.82,0.0859743,0.548882,0,0.0128877
0.575,0.535,5.81395,1.71852,0.904491,84.7287,0.0859743,0.548882,0,0.0128877
0.575,0.545,5.07875,-0.0620301,1.26264,82.9617,0.0859743,0.548882,0,0.0128877
0.575,0.555,4.73846,-1.95601,1.49105,80.4088,0.0859743,0.548882,0,0.0128877
0.575,0.565,4.57028,-3.99237,1.57344,77.9076,0.0859743,0.548882,0,0.0128877
0.575,0.575,4.68474,-6.25589,1.58847,76.108,0.0859743,0.548882,0,0.0128877
