x,y,rho,u,v,p,rho_exact,u_exact,v_exact,p_exact
0.545,0.635,12.1979,-12.6949,2.28599,83.0451,0.0313362,0.130202,0,0.00313707
0.545,0.645,20.0606,-13.5358,2.59088,93.6151,0.0313362,0.130202,0,0.00313707
0.545,0.655,33.9289,-14.0739,2.80259,105.972,0.0313362,0.130202,0,0.00313707
0.545,0.665,55.2736,-14.422,2.87303,112.439,0.0313362,0.130202,0,0.00313707
0.545,0.675,83.1729,-14.6487,2.82833,107.498,0.0313362,0.130202,0,0.00313707
0.545,0.685,114.641,-14.7931,2.7295,93.8131,0.0313362,0.130202,0,0.00313707
0.545,0.695,147.531,-14.8801,2.6382,80.0438,0.0313362,0.130202,0,0.00313707
0.545,0.705,182.601,-14.9288,2.58926,72.8883,0.0313362,0.130202,0,0.00313707
0.545,0.715,222.112,-14.9548,2.58399,73.4112,0.0313362,0.130202,0,0.00313707
0.545,0.725,267.468,-14.969,2.60636,79.5654,0.0313362,0.130202,0,0.00313707
0.545,0.735,318.525,-14.9774,2.64106,89.14,0.0313362,0.130202,0,0.00313707
0.545,0.745,374.15,-14.9829,2.67924,100.664,0.0313362,0.130202,0,0.00313707
0.545,0.755,432.824,-14.9869,2.71691,113.266,0.0313362,0.130202,0,0.00313707
0.545,0.765,492.963,-14.9898,2.75253,126.398,0.0313362,0.130202,0,0.00313707
0.545,0.775,553.027,-14.9922,2.78555,139.671,0.0313362,0.130202,0,0.00313707
0.545,0.785,611.599,-14.994,2.8158,152.772,0.0313362,0.130202,0,0.00313707
0.545,0.795,667.428,-14.9954,2.84328,165.437,0.0313362,0.130202,0,0.00313707
0.545,0.805,719.49,-14.9965,2.86801,177.447,0.0313362,0.130202,0,0.00313707
0.545,0.815,767.011,-14.9974,2.89007,188.625,0.0313362,0.130202,0,0.00313707
0.545,0.825,809.493,-14.9981,2.90952,198.837,0.0313362,0.130202,0,0.00313707
0.545,0.835,846.697,-14.9986,2.9265,207.997,0.0313362,0.130202,0,0.00313707
0.545,0.845,878.627,-14.999,2.94111,216.061,0.0313362,0.130202,0,0.00313707
0.545,0.855,905.485,-14.9993,2.95351,223.027,0.0313362,0.130202,0,0.00313707
0.545,0.865,927.632,-14.9995,2.96387,228.928,0.0313362,0.130202,0,0.00313707
0.545,0.875,945.532,-14.9997,2.97239,233.828,0.0313362,0.130202,0,0.00313707
0.545,0.885,959.714,-14.9998,2.97926,237.815,0.0313362,0.130202,0,0.00313707
0.545,0.895,970.729,-14.9999,2.9847,240.99,0.0313362,0.130202,0,0.00313707
0.545,0.905,979.112,-14.9999,2.98892,243.466,0.0313362,0.130202,0,0.00313707
0.545,0.915,985.364,-14.9999,2.99213,245.353,0.0313362,0.130202,0,0.00313707
0.545,0.925,989.932,-15,2.99452,246.761,0.0313362,0.130202,0,0.00313707
0.545,0.935,993.203,-15,2.99626,247.787,0.0313362,0.130202,0,0.00313707
0.545,0.945,995.497,-15,2.99749,248.518,0.0313362,0.130202,0,0.00313707
0.545,0.955,997.072,-15,2.99836,249.028,0.0313362,0.130202,0,0.00313707
0.545,0.965,998.132,-15,2.99894,249.375,0.0313362,0.130202,0,0.00313707
0.545,0.975,998.831,-15,2.99933,249.606,0.0313362,0.130202,0,0.00313707
0.545,0.985,999.282,-15,2.99959,249.757,0.0313362,0.130202,0,0.00313707
0.545,0.995,999.567,-15,2.99975,249.853,0.0313362,0.130202,0,0.00313707
0.555,0.005,19.5114,9.11945,-7.13005,279.461,0.0399782,0.223642,0,0.00441177
0.555,0.015,19.3369,9.09853,-6.93597,275.17,0.0399782,0.223642,0,0.00441177
0.555,0.025,19.1605,9.07477,-6.74128,270.749,0.0399782,0.223642,0,0.00441177
0.555,0.035,18.9825,9.04818,-6.54602,266.206,0.0399782,0.223642,0,0.00441177
0.555,0.045,18.8033,9.01873,-6.35026,261.55,0.0399782,0.223642,0,0.00441177
0.555,0.055,18.6229,8.98641,-6.15404,256.789,0.0399782,0.223642,0,0.00441177
0.555,0.065,18.4414,8.95121,-5.95742,251.931,0.0399782,0.223642,0,0.00441177
0.555,0.075,18.2589,8.91312,-5.76046,246.984,0.0399782,0.223642,0,0.00441177
0.555,0.085,18.0755,8.87213,-5.56323,241.953,0.0399782,0.223642,0,0.00441177
0.555,0.095,17.891,8.82821,-5.36579,236.845,0.0399782,0.223642,0,0.00441177
0.555,0.105,17.7055,8.78138,-5.1682,231.668,0.0399782,0.223642,0,0.00441177
0.555,0.115,17.5188,8.7316,-4.97056,226.427,0.0399782,0.223642,0,0.00441177
0.555,0.125,17.3308,8.67887,-4.77292,221.129,0.0399782,0.223642,0,0.00441177
0.555,0.135,17.1412,8.62318,-4.57538,215.78,0.0399782,0.223642,0,0.00441177
0.555,0.145,16.95,8.56449,-4.37803,210.386,0.0399782,0.223642,0,0.00441177
0.555,0.155,16.7592,8.50279,-4.18036,204.994,0.0399782,0.223642,0,0.00441177
0.555,0.165,16.5723,8.43819,-3.98159,199.672,0.0399782,0.223642,0,0.00441177
0.555,0.175,16.3829,8.37096,-3.78334,194.318,0.0399782,0.223642,0,0.00441177
0.555,0.185,16.1903,8.30116,-3.58578,188.935,0.0399782,0.223642,0,0.00441177
0.555,0.195,15.9945,8.22884,-3.38901,183.528,0.0399782,0.223642,0,0.00441177
0.555,0.205,15.795,8.15406,-3.19314,178.104,0.0399782,0.223642,0,0.00441177
0.555,0.215,15.5917,8.07686,-2.99827,172.669,0.0399782,0.223642,0,0.00441177
0.555,0.225,15.3843,7.99731,-2.80451,167.231,0.0399782,0.223642,0,0.00441177
0.555,0.235,15.1725,7.91546,-2.61197,161.796,0.0399782,0.223642,0,0.00441177
0.555,0.245,14.9562,7.83138,-2.42077,156.374,0.0399782,0.223642,0,0.00441177
0.555,0.255,14.7351,7.74512,-2.23104,150.971,0.0399782,0.223642,0,0.00441177
0.555,0.265,14.5093,7.65676,-2.0429,145.598,0.0399782,0.223642,0,0.00441177
0.555,0.275,14.2786,7.56635,-1.85648,140.265,0.0399782,0.223642,0,0.00441177
0.555,0.285,14.0432,7.47397,-1.67194,134.981,0.0399782,0.223642,0,0.00441177
0.555,0.295,13.8034,7.37968,-1.48945,129.758,0.0399782,0.223642,0,0.00441177
0.555,0.305,13.5593,7.28354,-1.30917,124.609,0.0399782,0.223642,0,0.00441177
0.555,0.315,13.3117,7.18561,-1.13132,119.548,0.0399782,0.223642,0,0.00441177
0.555,0.325,13.0613,7.08593,-0.956137,114.587,0.0399782,0.223642,0,0.00441177
0.555,0.335,12.809,6.98454,-0.783919,109.745,0.0399782,0.223642,0,0.00441177
0.555,0.345,12.5563,6.88142,-0.615024,105.039,0.0399782,0.223642,0,0.00441177
0.555,0.355,12.3049,6.77656,-0.449906,100.49,0.0399782,0.223642,0,0.00441177
0.555,0.365,12.0571,6.66985,-0.289148,96.1209,0.0399782,0.223642,0,0.00441177
0.555,0.375,11.8159,6.56112,-0.133512,91.9605,0.0399782,0.223642,0,0.00441177
0.555,0.385,11.5895,6.44653,0.0160663,88.0447,0.0399782,0.223642,0,0.00441177
0.555,0.395,11.3827,6.32449,0.158304,84.4085,0.0399782,0.223642,0,0.00441177
0.555,0.405,11.1962,6.19913,0.291339,81.1062,0.0399782,0.223642,0,0.00441177
0.555,0.415,11.0388,6.06955,0.412782,78.2081,0.0399782,0.223642,0,0.00441177
0.555,0.425,10.9203,5.93466,0.519944,75.7888,0.0399782,0.223642,0,0.00441177
0.555,0.435,10.8508,5.79308,0.610021,73.9239,0.0399782,0.223642,0,0.00441177
0.555,0.445,10.8396,5.6433,0.680548,72.6776,0.0399782,0.223642,0,0.00441177
0.555,0.455,10.8927,5.48383,0.730095,72.0862,0.0399782,0.223642,0,0.00441177
0.555,0.465,11.0098,5.31351,0.758967,72.1385,0.0399782,0.223642,0,0.00441177
0.555,0.475,11.1834,5.13167,0.769446,72.7679,0.0399782,0.223642,0,0.00441177
0.555,0.485,11.3988,4.93793,0.765346,73.8636,0.0399782,0.223642,0,0.00441177
0.555,0.495,11.6358,4.73197,0.751007,75.2969,0.0399782,0.223642,0,0.00441177
0.555,0.505,11.8643,4.51346,0.730431,76.9423,0.0399782,0.223642,0,0.00441177
0.555,0.515,12.001,4.28176,0.707251,78.694,0.0399782,0.223642,0,0.00441177
0.555,0.525,11.7993,4.02492,0.687547,80.5295,0.0399782,0.223642,0,0.00441177
0.555,0.535,10.8164,3.67826,0.689894,82.6094,0.0399782,0.223642,0,0.00441177
0.555,0.545,8.9036,3.07438,0.760403,85.0625,0.0399782,0.223642,0,0.00441177
0.555,0.555,6.85535,2.04748,0.953093,86.8036,0.0399782,0.223642,0,0.00441177
0.555,0.565,5.5568,0.566827,1.25238,86.7622,0.0399782,0.223642,0,0.00441177
0.555,0.575,4.97905,-1.20173,1.54544,85.2805,0.0399782,0.223642,0,0.00441177
0.555,0.585,4.76106,-3.10595,1.73346,83.3561,0.0399782,0.223642,0,0.00441177
0.555,0.595,4.76655,-5.16035,1.8125,81.2529,0.0399782,0.223642,0,0.00441177
0.555,0.605,5.08663,-7.37633,1.82906,78.9789,0.0399782,0.223642,0,0.00441177
0.555,0.615,6.0041,-9.55893,1.86319,77.2081,0.0399782,0.223642,0,0.00441177
0.555,0.625,8.05976,-11.3734,2.01176,78.2165,0.0399782,0.223642,0,0.00441177
0.555,0.635,12.2478,-12.6659,2.29958,84.4879,0.0399782,0.223642,0,0.00441177
0.555,0.645,20.2645,-13.5162,2.61823,95.917,0.0399782,0.223642,0,0.00441177
0.555,0.655,34.3695,-14.0644,2.8278,108.464,0.0399782,0.223642,0,0.00441177
0.555,0.665,55.9194,-14.4198,2.88782,114.112,0.0399782,0.223642,0,0.00441177
0.555,0.675,83.782,-14.6504,2.83133,107.654,0.0399782,0.223642,0,0.00441177
0.555,0.685,114.888,-14.7961,2.72437,92.7037,0.0399782,0.223642,0,0.00441177
0.555,0.695,147.312,-14.8827,2.63056,78.5694,0.0399782,0.223642,0,0.00441177
0.555,0.705,182.111,-14.9305,2.58316,71.7275,0.0399782,0.223642,0,0.00441177
0.555,0.715,221.616,-14.9557,2.58045,72.7127,0.0399782,0.223642,0,0.00441177
0.555,0.725,267.107,-14.9694,2.60468,79.2064,0.0399782,0.223642,0,0.00441177
0.555,0.735,318.31,-14.9775,2.64036,88.973,0.0399782,0.223642,0,0.00441177
0.555,0.745,374.037,-14.983,2.67897,100.592,0.0399782,0.223642,0,0.00441177
0.555,0.755,432.772,-14.9869,2.71681,113.236,0.0399782,0.223642,0,0.00441177
0.555,0.765,492.94,-14.9898,2.7525,126.387,0.0399782,0.223642,0,0.00441177
0.555,0.775,553.018,-14.9922,2.78554,139.667,0.0399782,0.223642,0,0.00441177
0.555,0.785,611.595,-14.994,2.8158,152.77,0.0399782,0.223642,0,0.00441177
0.555,0.795,667.427,-14.9954,2.84328,165.437,0.0399782,0.223642,0,0.00441177
0.555,0.805,719.489,-14.9965,2.86801,177.447,0.0399782,0.223642,0,0.00441177
0.555,0.815,767.011,-14.9974,2.89007,188.625,0.0399782,0.223642,0,0.00441177
0.555,0.825,809.493,-14.9981,2.90952,198.837,0.0399782,0.223642,0,0.00441177
0.555,0.835,846.697,-14.9986,2.9265,207.997,0.0399782,0.223642,0,0.00441177
0.555,0.845,878.627,-14.999,2.94111,216.061,0.0399782,0.223642,0,0.00441177
0.555,0.855,905.485,-14.9993,2.95351,223.027,0.0399782,0.223642,0,0.00441177
0.555,0.865,927.632,-14.9995,2.96387,228.928,0.0399782,0.223642,0,0.00441177
0.555,0.875,945.532,-14.9997,2.97239,233.828,0.0399782,0.223642,0,0.00441177
0.555,0.885,959.714,-14.9998,2.97926,237.815,0.0399782,0.223642,0,0.00441177
0.555,0.895,970.729,-14.9999,2.9847,240.99,0.0399782,0.223642,0,0.00441177
0.555,0.905,979.112,-14.9999,2.98892,243.466,0.0399782,0.223642,0,0.00441177
0.555,0.915,985.364,-14.9999,2.99213,245.353,0.0399782,0.223642,0,0.00441177
0.555,0.925,989.932,-15,2.99452,246.761,0.0399782,0.223642,0,0.00441177
0.555,0.935,993.203,-15,2.99626,247.787,0.0399782,0.223642,0,0.00441177
0.555,0.945,995.497,-15,2.99749,248.518,0.0399782,0.223642,0,0.00441177
0.555,0.955,997.072,-15,2.99836,249.028,0.0399782,0.223642,0,0.00441177
0.555,0.965,998.132,-15,2.99894,249.375,0.0399782,0.223642,0,0.00441177
0.555,0.975,998.831,-15,2.99933,249.606,0.0399782,0.223642,0,0.00441177
0.555,0.985,999.282,-15,2.99959,249.757,0.0399782,0.223642,0,0.00441177
0.555,0.995,999.567,-15,2.99975,249.853,0.0399782,0.223642,0,0.00441177
0.565,0.005,18.97,9.18147,-7.0805,268.141,0.0504297,0.317081,0,0.00610689
0.565,0.015,18.8022,9.16106,-6.88695,264.058,0.0504297,0.317081,0,0.00610689
0.565,0.025,18.6319,9.13779,-6.69279,259.841,0.0504297,0.317081,0,0.00610689
0.565,0.035,18.4596,9.11164,-6.49807,255.5,0.0504297,0.317081,0,0.00610689
0.565,0.045,18.2854,9.0826,-6.30285,251.043,0.0504297,0.317081,0,0.00610689
0.565,0.055,18.1095,9.05066,-6.10719,246.478,0.0504297,0.317081,0,0.00610689
0.565,0.065,17.9321,9.01581,-5.91114,241.813,0.0504297,0.317081,0,0.00610689
0.565,0.075,17.7533,8.97805,-5.71477,237.056,0.0504297,0.317081,0,0.00610689
0.565,0.085,17.5729,8.93736,-5.51816,232.214,0.0504297,0.317081,0,0.00610689
0.565,0.095,17.3912,8.89373,-5.32136,227.294,0.0504297,0.317081,0,0.00610689
0.565,0.105,17.208,8.84716,-5.12445,222.302,0.0504297,0.317081,0,0.00610689
0.565,0.115,17.0232,8.79765,-4.9275,217.245,0.0504297,0.317081,0,0.00610689
0.565,0.125,16.8367,8.74518,-4.73061,212.131,0.0504297,0.317081,0,0.00610689
0.565,0.135,16.6485,8.68974,-4.53384,206.965,0.0504297,0.317081,0,0.00610689
0.565,0.145,16.4583,8.63132,-4.3373,201.755,0.0504297,0.317081,0,0.00610689
0.565,0.155,16.2688,8.56989,-4.14034,196.555,0.0504297,0.317081,0,0.00610689
0.565,0.165,16.0824,8.5056,-3.94244,191.414,0.0504297,0.317081,0,0.00610689
0.565,0.175,15.8932,8.43869,-3.74514,186.241,0.0504297,0.317081,0,0.00610689
0.565,0.185,15.7008,8.36922,-3.54857,181.039,0.0504297,0.317081,0,0.00610689
0.565,0.195,15.5051,8.29725,-3.35283,175.815,0.0504297,0.317081,0,0.00610689
0.565,0.205,15.3058,8.22283,-3.15802,170.577,0.0504297,0.317081,0,0.00610689
0.565,0.215,15.1028,8.14603,-2.96424,165.33,0.0504297,0.317081,0,0.00610689
0.565,0.225,14.8958,8.06689,-2.77161,160.083,0.0504297,0.317081,0,0.00610689
0.565,0.235,14.6846,7.98549,-2.58023,154.843,0.0504297,0.317081,0,0.00610689
0.565,0.245,14.4692,7.90189,-2.39022,149.618,0.0504297,0.317081,0,0.00610689
0.565,0.255,14.2494,7.81615,-2.20171,144.417,0.0504297,0.317081,0,0.00610689
0.565,0.265,14.0253,7.72834,-2.01481,139.249,0.0504297,0.317081,0,0.00610689
0.565,0.275,13.7968,7.63853,-1.82967,134.124,0.0504297,0.317081,0,0.00610689
0.565,0.285,13.5641,7.54678,-1.64643,129.053,0.0504297,0.317081,0,0.00610689
0.565,0.295,13.3276,7.45316,-1.46527,124.046,0.0504297,0.317081,0,0.00610689
0.565,0.305,13.0876,7.35772,-1.28636,119.115,0.0504297,0.317081,0,0.00610689
0.565,0.315,12.8448,7.26053,-1.10993,114.275,0.0504297,0.317081,0,0.00610689
0.565,0.325,12.6,7.1616,-0.936217,109.54,0.0504297,0.317081,0,0.00610689
0.565,0.335,12.3542,7.06096,-0.765543,104.925,0.0504297,0.317081,0,0.00610689
0.565,0.345,12.1089,6.9586,-0.59829,100.448,0.0504297,0.317081,0,0.00610689
0.565,0.355,11.866,6.85446,-0.43495,96.1306,0.0504297,0.317081,0,0.00610689
0.565,0.365,11.6278,6.74841,-0.276157,91.996,0.0504297,0.317081,0,0.00610689
0.565,0.375,11.3976,6.64025,-0.122741,88.073,0.0504297,0.317081,0,0.00610689
0.565,0.385,11.1837,6.52568,0.0242593,84.3979,0.0504297,0.317081,0,0.00610689
0.565,0.395,10.9905,6.40391,0.16341,81.0086,0.0504297,0.317081,0,0.00610689
0.565,0.405,10.8198,6.27853,0.292704,77.962,0.0504297,0.317081,0,0.00610689
0.565,0.415,10.6804,6.14856,0.409637,75.3284,0.0504297,0.317081,0,0.00610689
0.565,0.425,10.5823,6.01279,0.511428,73.1827,0.0504297,0.317081,0,0.00610689
0.565,0.435,10.5354,5.86979,0.59527,71.5987,0.0504297,0.317081,0,0.00610689
0.565,0.445,10.5483,5.71798,0.658856,70.6364,0.0504297,0.317081,0,0.00610689
0.565,0.455,10.6259,5.55585,0.701105,70.3242,0.0504297,0.317081,0,0.00610689
0.565,0.465,10.7666,5.38224,0.722799,70.6416,0.0504297,0.317081,0,0.00610689
0.565,0.475,10.9616,5.19645,0.72668,71.5149,0.0504297,0.317081,0,0.00610689
0.565,0.485,11.1953,4.99809,0.716871,72.831,0.0504297,0.317081,0,0.00610689
0.565,0.495,11.447,4.78677,0.697844,74.4626,0.0504297,0.317081,0,0.00610689
0.565,0.505,11.6826,4.56214,0.673716,76.2844,0.0504297,0.317081,0,0.00610689
0.565,0.515,11.7991,4.32234,0.648632,78.1966,0.0504297,0.317081,0,0.00610689
0.565,0.525,11.4958,4.04655,0.631198,80.2145,0.0504297,0.317081,0,0.00610689
0.565,0.535,10.3084,3.64436,0.647486,82.5461,0.0504297,0.317081,0,0.00610689
0.565,0.545,8.28702,2.93433,0.75133,85.074,0.0504297,0.317081,0,0.00610689
0.565,0.555,6.42425,1.80091,0.984441,86.3482,0.0504297,0.317081,0,0.00610689
0.565,0.565,5.3767,0.285736,1.29692,85.7568,0.0504297,0.317081,0,0.00610689
0.565,0.575,4.92562,-1.42481,1.56476,84.075,0.0504297,0.317081,0,0.00610689
0.565,0.585,4.73977,-3.23975,1.71881,82.1569,0.0504297,0.317081,0,0.00610689
0.565,0.595,4.74144,-5.21944,1.77325,80.1182,0.0504297,0.317081,0,0.00610689
0.565,0.605,5.05077,-7.38432,1.78069,78.0494,0.0504297,0.317081,0,0.00610689
0.565,0.615,5.96816,-9.53423,1.82662,76.8699,0.0504297,0.317081,0,0.00610689
0.565,0.625,8.05154,-11.3352,2.00387,78.8825,0.0504297,0.317081,0,0.00610689
0.565,0.635,12.3186,-12.6326,2.31888,86.2426,0.0504297,0.317081,0,0.00610689
0.565,0.645,20.4964,-13.4955,2.64864,98.45,0.0504297,0.317081,0,0.00610689
0.565,0.655,34.842,-14.0551,2.85395,111.06,0.0504297,0.317081,0,0.00610689
0.565,0.665,56.5841,-14.4181,2.90215,115.718,0.0504297,0.317081,0,0.00610689
0.565,0.675,84.3735,-14.6527,2.83322,107.621,0.0504297,0.317081,0,0.00610689
0.565,0.685,115.081,-14.7995,2.71821,91.4207,0.0504297,0.317081,0,0.00610689
0.565,0.695,147.038,-14.8855,2.62241,77.0208,0.0504297,0.317081,0,0.00610689
0.565,0.705,181.596,-14.9321,2.577,70.5705,0.0504297,0.317081,0,0.00610689
0.565,0.715,221.126,-14.9565,2.57702,72.0427,0.0504297,0.317081,0,0.00610689
0.565,0.725,266.763,-14.9697,2.60312,78.8726,0.0504297,0.317081,0,0.00610689
0.565,0.735,318.111,-14.9777,2.63973,88.8218,0.0504297,0.317081,0,0.00610689
0.565,0.745,373.937,-14.983,2.67873,100.528,0.0504297,0.317081,0,0.00610689
0.565,0.755,432.725,-14.9869,2.71673,113.211,0.0504297,0.317081,0,0.00610689
0.565,0.765,492.92,-14.9899,2.75247,126.377,0.0504297,0.317081,0,0.00610689
0.565,0.775,553.01,-14.9922,2.78553,139.663,0.0504297,0.317081,0,0.00610689
0.565,0.785,611.592,-14.994,2.8158,152.769,0.0504297,0.317081,0,0.00610689
0.565,0.795,667.426,-14.9954,2.84328,165.436,0.0504297,0.317081,0,0.00610689
0.565,0.805,719.489,-14.9965,2.86801,177.447,0.0504297,0.317081,0,0.00610689
0.565,0.815,767.011,-14.9974,2.89007,188.625,0.0504297,0.317081,0,0.00610689
0.565,0.825,809.493,-14.9981,2.90952,198.837,0.0504297,0.317081,0,0.00610689
0.565,0.835,846.697,-14.9986,2.9265,207.997,0.0504297,0.317081,0,0.00610689
0.565,0.845,878.627,-14.999,2.94111,216.061,0.0504297,0.317081,0,0.00610689
0.565,0.855,905.485,-14.9993,2.95351,223.027,0.0504297,0.317081,0,0.00610689
0.565,0.865,927.632,-14.9995,2.96387,228.928,0.0504297,0.317081,0,0.00610689
0.565,0.875,945.532,-14.9997,2.97239,233.828,0.0504297,0.317081,0,0.00610689
0.565,0.885,959.714,-14.9998,2.97926,237.815,0.0504297,0.317081,0,0.00610689
0.565,0.895,970.729,-14.9999,2.9847,240.99,0.0504297,0.317081,0,0.00610689
0.565,0.905,979.112,-14.9999,2.98892,243.466,0.0504297,0.317081,0,0.00610689
0.565,0.915,985.364,-14.9999,2.99213,245.353,0.0504297,0.317081,0,0.00610689
0.565,0.925,989.932,-15,2.99452,246.761,0.0504297,0.317081,0,0.00610689
0.565,0.935,993.203,-15,2.99626,247.787,0.0504297,0.317081,0,0.00610689
0.565,0.945,995.497,-15,2.99749,248.518,0.0504297,0.317081,0,0.00610689
0.565,0.955,997.072,-15,2.99836,249.028,0.0504297,0.317081,0,0.00610689
0.565,0.965,998.132,-15,2.99894,249.375,0.0504297,0.317081,0,0.00610689
0.565,0.975,998.831,-15,2.99933,249.606,0.0504297,0.317081,0,0.00610689
0.565,0.985,999.282,-15,2.99959,249.757,0.0504297,0.317081,0,0.00610689
0.565,0.995,999.567,-15,2.99975,249.853,0.0504297,0.317081,0,0.00610689
0.575,0.005,18.4296,9.24057,-7.03114,257.018,0.0629609,0.410521,0,0.0083322
0.575,0.015,18.2682,9.22065,-6.83819,253.136,0.0629609,0.410521,0,0.0083322
0.575,0.025,18.1039,9.19784,-6.64463,249.118,0.0629609,0.410521,0,0.0083322
0.575,0.035,17.937,9.17214,-6.45052,244.974,0.0629609,0.410521,0,0.0083322
0.575,0.045,17.7679,9.14352,-6.25592,240.712,0.0629609,0.410521,0,0.0083322
0.575,0.055,17.5966,9.11198,-6.06088,236.34,0.0629609,0.410521,0,0.0083322
0.575,0.065,17.4234,9.07751,-5.86548,231.867,0.0629609,0.410521,0,0.0083322
0.575,0.075,17.2482,9.04011,-5.66978,227.3,0.0629609,0.410521,0,0.0083322
0.575,0.085,17.0713,8.99977,-5.47385,222.647,0.0629609,0.410521,0,0.0083322
0.575,0.095,16.8925,8.95648,-5.27776,217.914,0.0629609,0.410521,0,0.0083322
0.575,0.105,16.7119,8.91025,-5.08159,213.11,0.0629609,0.410521,0,0.0083322
0.575,0.115,16.5294,8.86106,-4.88541,208.24,0.0629609,0.410521,0,0.0083322
0.575,0.125,16.3449,8.80892,-4.68931,203.312,0.0629609,0.410521,0,0.0083322
0.575,0.135,16.1584,8.75381,-4.49337,198.333,0.0629609,0.410521,0,0.0083322
0.575,0.145,15.9698,8.69573,-4.29769,193.309,0.0629609,0.410521,0,0.0083322
0.575,0.155,15.7821,8.63466,-4.1015,188.304,0.0629609,0.410521,0,0.0083322
0.575,0.165,15.5968,8.57078,-3.90453,183.347,0.0629609,0.410521,0,0.0083322
0.575,0.175,15.4084,8.50428,-3.70821,178.357,0.0629609,0.410521,0,0.0083322
0.575,0.185,15.2168,8.43524,-3.51266,173.34,0.0629609,0.410521,0,0.0083322
0.575,0.195,15.0219,8.36371,-3.31797,168.303,0.0629609,0.410521,0,0.0083322
0.575,0.205,14.8235,8.28976,-3.12424,163.254,0.0629609,0.410521,0,0.0083322
0.575,0.215,14.6215,8.21344,-2.93157,158.2,0.0629609,0.410521,0,0.0083322
0.575,0.225,14.4156,8.13483,-2.74007,153.147,0.0629609,0.410521,0,0.0083322
0.575,0.235,14.2058,8.05399,-2.54986,148.104,0.0629609,0.410521,0,0.0083322
0.575,0.245,13.9921,7.97097,-2.36104,143.08,0.0629609,0.410521,0,0.0083322
0.575,0.255,13.7743,7.88586,-2.17374,138.082,0.0629609,0.410521,0,0.0083322
0.575,0.265,13.5526,7.7987,-1.98808,133.121,0.0629609,0.410521,0,0.0083322
0.575,0.275,13.327,7.70958,-1.80421,128.205,0.0629609,0.410521,0,0.0083322
0.575,0.285,13.0978,7.61856,-1.62226,123.345,0.0629609,0.410521,0,0.0083322
0.575,0.295,12.8653,7.52569,-1.44242,118.553,0.0629609,0.410521,0,0.0083322
0.575,0.305,12.63,7.43104,-1.26487,113.84,0.0629609,0.410521,0,0.0083322
0.575,0.315,12.3926,7.33464,-1.08984,109.219,0.0629609,0.410521,0,0.0083322
0.575,0.325,12.1539,7.23653,-0.917601,104.705,0.0629609,0.410521,0,0.0083322
0.575,0.335,11.9151,7.1367,-0.748476,100.313,0.0629609,0.410521,0,0.0083322
0.575,0.345,11.6777,7.03512,-0.582884,96.0618,0.0629609,0.410521,0,0.0083322
0.575,0.355,11.4436,6.93171,-0.421358,91.9711,0.0629609,0.410521,0,0.0083322
0.575,0.365,11.2154,6.82632,-0.26459,88.0655,0.0629609,0.410521,0,0.0083322
0.575,0.375,10.9964,6.7187,-0.113487,84.3742,0.0629609,0.410521,0,0.0083322
0.575,0.385,10.7953,6.60418,0.0307971,80.9344,0.0629609,0.410521,0,0.0083322
0.575,0.395,10.616,6.48259,0.166668,77.7871,0.0629609,0.410521,0,0.0083322
0.575,0.405,10.4614,6.35707,0.291972,74.9916,0.0629609,0.410521,0,0.0083322
0.575,0.415,10.3405,6.22653,0.404084,72.6188,0.0629609,0.410521,0,0.0083322
0.575,0.425,10.2633,6.08967,0.500134,70.7439,0.0629609,0.410521,0,0.0083322
0.575,0.435,10.2394,5.94496,0.577331,69.4395,0.0629609,0.410521,0,0.0083322
0.575,0.445,10.277,5.79075,0.633556,68.7616,0.0629609,0.410521,0,0.0083322
0.575,0.455,10.3797,5.6255,0.668113,68.7312,0.0629609,0.410521,0,0.0083322
0.575,0.465,10.5448,5.44801,0.682273,69.3195,0.0629609,0.410521,0,0.0083322
0.575,0.475,10.7621,5.25757,0.679266,70.4461,0.0629609,0.410521,0,0.0083322
0.575,0.485,11.0153,5.05375,0.663539,71.995,0.0629609,0.410521,0,0.0083322
0.575,0.495,11.2824,4.83614,0.639769,73.8371,0.0629609,0.410521,0,0.0083322
0.575,0.505,11.5238,4.60434,0.612301,75.8444,0.0629609,0.410521,0,0.0083322
0.575,0.515,11.6088,4.35395,0.586173,77.9297,0.0629609,0.410521,0,0.0083322
0.575,0.525,11.1718,4.05049,0.573866,80.1646,0.0629609,0.410521,0,0.0083322
0.575,0.535,9.76056,3.57209,0.611318,82.7786,0.0629609,0.410521,0,0.0083322
0.575,0.545,7.69853,2.74917,0.756023,85.1749,0.0629609,0.410521,0,0.0083322
0.575,0.555,6.07879,1.52772,1.02618,85.8534,0.0629609,0.410521,0,0.0083322
0.575,0.565,5.25764,0.0119469,1.33984,84.7839,0.0629609,0.410521,0,0.0083322
0.575,0.575,4.89684,-1.62204,1.57635,82.9965,0.0629609,0.410521,0,0.0083322
0.575,0.585,4.72622,-3.34777,1.69849,81.1088,0.0629609,0.410521,0,0.0083322
0.575,0.595,4.71995,-5.25702,1.73212,79.1559,0.0629609,0.410521,0,0.0083322
0.575,0.605,5.02083,-7.3733,1.73479,77.3641,0.0629609,0.410521,0,0.0083322
0.575,0.615,5.94298,-9.49397,1.79665,76.8632,0.0629609,0.410521,0,0.0083322
0.575,0.625,8.05955,-11.2876,2.00361,79.9062,0.0629609,0.410521,0,0.0083322
