x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.75875,0.5,0.265538,0.927579,-1.25304e-20,0.303166,nan,nan,0.265574,0.927453,0,0.30313,0
0.76125,0.5,0.265541,0.927581,-4.50333e-21,0.303167,nan,nan,0.265574,0.927453,0,0.30313,0
0.76375,0.5,0.265545,0.927582,-3.38067e-21,0.303167,nan,nan,0.265574,0.927453,0,0.30313,0
0.76625,0.5,0.26555,0.927584,2.01828e-21,0.303168,nan,nan,0.265574,0.927453,0,0.30313,0
0.76875,0.5,0.265554,0.927585,7.99072e-20,0.303169,nan,nan,0.265574,0.927453,0,0.30313,0
0.77125,0.5,0.265558,0.927587,4.05943e-20,0.303169,nan,nan,0.265574,0.927453,0,0.30313,0
0.77375,0.5,0.265562,0.927589,1.2411e-20,0.30317,nan,nan,0.265574,0.927453,0,0.30313,0
0.77625,0.5,0.265565,0.927591,1.42885e-20,0.303171,nan,nan,0.265574,0.927453,0,0.30313,0
0.77875,0.5,0.265569,0.927593,-1.19589e-20,0.303172,nan,nan,0.265574,0.927453,0,0.30313,0
0.78125,0.5,0.265572,0.927595,-4.68434e-21,0.303172,nan,nan,0.265574,0.927453,0,0.30313,0
0.78375,0.5,0.265574,0.927597,2.54266e-20,0.303173,nan,nan,0.265574,0.927453,0,0.30313,0
0.78625,0.5,0.265577,0.927599,3.95597e-20,0.303174,nan,nan,0.265574,0.927453,0,0.30313,0
0.78875,0.5,0.265579,0.927601,3.97095e-20,0.303175,nan,nan,0.265574,0.927453,0,0.30313,0
0.79125,0.5,0.265581,0.927604,4.20588e-20,0.303176,nan,nan,0.265574,0.927453,0,0.30313,0
0.79375,0.5,0.265583,0.927606,5.63679e-20,0.303177,nan,nan,0.265574,0.927453,0,0.30313,0
0.79625,0.5,0.265585,0.927609,8.13689e-20,0.303178,nan,nan,0.265574,0.927453,0,0.30313,0
0.79875,0.5,0.265587,0.927612,1.06092e-19,0.303179,nan,nan,0.265574,0.927453,0,0.30313,0
0.80125,0.5,0.265588,0.927615,1.18658e-19,0.30318,nan,nan,0.265574,0.927453,0,0.30313,0
0.80375,0.5,0.26559,0.927618,1.14821e-19,0.303181,nan,nan,0.265574,0.927453,0,0.30313,0
0.80625,0.5,0.265591,0.927621,9.86113e-20,0.303182,nan,nan,0.265574,0.927453,0,0.30313,0
0.80875,0.5,0.265593,0.927624,7.75601e-20,0.303183,nan,nan,0.265574,0.927453,0,0.30313,0
0.81125,0.5,0.265594,0.927626,6.67425e-20,0.303184,nan,nan,0.265574,0.927453,0,0.30313,0
0.81375,0.5,0.265595,0.927628,6.69017e-20,0.303184,nan,nan,0.265574,0.927453,0,0.30313,0
0.81625,0.5,0.265595,0.927627,7.21025e-20,0.303184,nan,nan,0.265574,0.927453,0,0.30313,0
0.81875,0.5,0.265594,0.92762,6.66383e-20,0.303182,nan,nan,0.265574,0.927453,0,0.30313,0
0.82125,0.5,0.265591,0.9276,3.33791e-20,0.303175,nan,nan,0.265574,0.927453,0,0.30313,0
0.82375,0.5,0.265581,0.927552,-1.35889e-20,0.303159,nan,nan,0.265574,0.927453,0,0.30313,0
0.82625,0.5,0.265558,0.927443,-3.97675e-20,0.303122,nan,nan,0.265574,0.927453,0,0.30313,0
0.82875,0.5,0.265508,0.927202,-2.48784e-20,0.303042,nan,nan,0.265574,0.927453,0,0.30313,0
0.83125,0.5,0.265399,0.926679,9.99106e-20,0.302866,nan,nan,0.265574,0.927453,0,0.30313,0
0.83375,0.5,0.265162,0.92555,4.95414e-20,0.302488,nan,nan,0.265574,0.927453,0,0.30313,0
0.83625,0.5,0.264654,0.923124,2.80911e-20,0.301676,nan,nan,0.265574,0.927453,0,0.30313,0
0.83875,0.5,0.26357,0.917929,1.52191e-20,0.299944,nan,nan,0.265574,0.927453,0,0.30313,0
0.84125,0.5,0.261278,0.906886,5.58311e-21,0.296291,nan,nan,0.265574,0.927453,0,0.30313,0
0.84375,0.5,0.256535,0.883703,1.39344e-21,0.288749,nan,nan,0.265574,0.927453,0,0.30313,0
0.84625,0.5,0.247114,0.836311,2.11465e-22,0.273857,nan,nan,0.265574,0.927453,0,0.30313,0
0.84875,0.5,0.229887,0.744672,8.07149e-24,0.246953,nan,nan,0.265574,0.927453,0,0.30313,0
0.85125,0.5,0.202971,0.586688,-3.6632e-24,0.205925,nan,nan,0.125,0,0,0.1,0
0.85375,0.5,0.170828,0.36939,-6.11619e-25,0.159117,nan,nan,0.125,0,0,0.1,0
0.85625,0.5,0.14486,0.167333,-2.44657e-26,0.124015,nan,nan,0.125,0,0,0.1,0
0.85875,0.5,0.131503,0.0552509,-1.80568e-28,0.107493,nan,nan,0.125,0,0,0.1,0
0.86125,0.5,0.126807,0.0153257,-1.81971e-31,0.102041,nan,nan,0.125,0,0,0.1,0
0.86375,0.5,0.125472,0.00399984,-2.20855e-35,0.10053,nan,nan,0.125,0,0,0.1,0
0.86625,0.5,0.125121,0.00102622,-3.14052e-40,0.100136,nan,nan,0.125,0,0,0.1,0
0.86875,0.5,0.125031,0.000262114,-5.22384e-46,0.100035,nan,nan,0.125,0,0,0.1,0
